TR_ACC,TE_ACC,LR,DECAY,MOMENTUM,NESTEROV,EPOCHS,BATCH_SZ,HIDDEN_DIM,NUM_LAYERS,PARAMS
0.0987,0.098,0.001,1e-07,7.0,False,50,50,50,3,42310
0.0987,0.098,0.001,1e-07,8.0,False,50,50,50,3,42310
0.0987,0.098,0.001,1e-07,9.0,False,50,50,50,3,42310
0.0987,0.098,0.001,1e-07,10.0,False,50,50,50,3,42310
0.993,0.9598,0.01,1e-07,0.01,False,50,50,50,3,42310
0.9936,0.9615,0.01,1e-07,0.060000000000000005,False,50,50,50,3,42310
0.9937,0.9604,0.01,1e-07,0.11,False,50,50,50,3,42310
0.994,0.9607,0.01,1e-07,0.16000000000000003,False,50,50,50,3,42310
0.9949,0.9641,0.01,1e-07,0.21000000000000002,False,50,50,50,3,42310
0.9949,0.9629,0.01,1e-07,0.26,False,50,50,50,3,42310
0.9957,0.9599,0.01,1e-07,0.31000000000000005,False,50,50,50,3,42310
0.9956,0.9632,0.01,1e-07,0.36000000000000004,False,50,50,50,3,42310
0.9959,0.9604,0.01,1e-07,0.41000000000000003,False,50,50,50,3,42310
0.9958,0.9626,0.01,1e-07,0.46,False,50,50,50,3,42310
0.9962,0.9628,0.01,1e-07,0.51,False,50,50,50,3,42310
0.9961,0.9606,0.01,1e-07,0.56,False,50,50,50,3,42310
0.9964,0.962,0.01,1e-07,0.6100000000000001,False,50,50,50,3,42310
0.9964,0.9642,0.01,1e-07,0.66,False,50,50,50,3,42310
0.9969,0.9621,0.01,1e-07,0.7100000000000001,False,50,50,50,3,42310
0.9964,0.9625,0.01,1e-07,0.76,False,50,50,50,3,42310
0.9966,0.9613,0.01,1e-07,0.81,False,50,50,50,3,42310
0.9967,0.9627,0.01,1e-07,0.8600000000000001,False,50,50,50,3,42310
0.9965,0.9627,0.01,1e-07,0.91,False,50,50,50,3,42310
0.9968,0.9625,0.01,1e-07,0.9600000000000001,False,50,50,50,3,42310
0.9966,0.9602,0.060000000000000005,1e-07,0.01,False,50,50,50,3,42310
0.997,0.9612,0.060000000000000005,1e-07,0.060000000000000005,False,50,50,50,3,42310
0.9963,0.9629,0.060000000000000005,1e-07,0.11,False,50,50,50,3,42310
0.9966,0.9591,0.060000000000000005,1e-07,0.16000000000000003,False,50,50,50,3,42310
0.9966,0.9601,0.060000000000000005,1e-07,0.21000000000000002,False,50,50,50,3,42310
0.9965,0.9624,0.060000000000000005,1e-07,0.26,False,50,50,50,3,42310
0.9969,0.9617,0.060000000000000005,1e-07,0.31000000000000005,False,50,50,50,3,42310
0.9965,0.9631,0.060000000000000005,1e-07,0.36000000000000004,False,50,50,50,3,42310
0.9968,0.9605,0.060000000000000005,1e-07,0.41000000000000003,False,50,50,50,3,42310
0.997,0.9635,0.060000000000000005,1e-07,0.46,False,50,50,50,3,42310
0.9968,0.9624,0.060000000000000005,1e-07,0.51,False,50,50,50,3,42310
0.9968,0.9625,0.060000000000000005,1e-07,0.56,False,50,50,50,3,42310
0.9967,0.9616,0.060000000000000005,1e-07,0.6100000000000001,False,50,50,50,3,42310
0.9966,0.9603,0.060000000000000005,1e-07,0.66,False,50,50,50,3,42310
0.9966,0.9613,0.060000000000000005,1e-07,0.7100000000000001,False,50,50,50,3,42310
0.997,0.9626,0.060000000000000005,1e-07,0.76,False,50,50,50,3,42310
0.9966,0.9617,0.060000000000000005,1e-07,0.81,False,50,50,50,3,42310
0.9902,0.9553,0.060000000000000005,1e-07,0.8600000000000001,False,50,50,50,3,42310
0.9843,0.957,0.060000000000000005,1e-07,0.91,False,50,50,50,3,42310
0.959,0.9442,0.060000000000000005,1e-07,0.9600000000000001,False,50,50,50,3,42310
0.997,0.9628,0.11,1e-07,0.01,False,50,50,50,3,42310
0.9966,0.9626,0.11,1e-07,0.060000000000000005,False,50,50,50,3,42310
0.997,0.9647,0.11,1e-07,0.11,False,50,50,50,3,42310
0.9968,0.9639,0.11,1e-07,0.16000000000000003,False,50,50,50,3,42310
0.9967,0.9646,0.11,1e-07,0.21000000000000002,False,50,50,50,3,42310
0.9967,0.9617,0.11,1e-07,0.26,False,50,50,50,3,42310
0.997,0.9622,0.11,1e-07,0.31000000000000005,False,50,50,50,3,42310
0.9968,0.9619,0.11,1e-07,0.36000000000000004,False,50,50,50,3,42310
0.997,0.964,0.11,1e-07,0.41000000000000003,False,50,50,50,3,42310
0.9968,0.964,0.11,1e-07,0.46,False,50,50,50,3,42310
0.9967,0.9624,0.11,1e-07,0.51,False,50,50,50,3,42310
0.9969,0.9617,0.11,1e-07,0.56,False,50,50,50,3,42310
0.9968,0.9609,0.11,1e-07,0.6100000000000001,False,50,50,50,3,42310
0.9968,0.9645,0.11,1e-07,0.66,False,50,50,50,3,42310
0.9959,0.9615,0.11,1e-07,0.7100000000000001,False,50,50,50,3,42310
0.9926,0.9592,0.11,1e-07,0.76,False,50,50,50,3,42310
0.9866,0.957,0.11,1e-07,0.81,False,50,50,50,3,42310
0.9809,0.9551,0.11,1e-07,0.8600000000000001,False,50,50,50,3,42310
0.968,0.9489,0.11,1e-07,0.91,False,50,50,50,3,42310
0.919,0.9122,0.11,1e-07,0.9600000000000001,False,50,50,50,3,42310
0.9968,0.9612,0.16000000000000003,1e-07,0.01,False,50,50,50,3,42310
0.9965,0.9624,0.16000000000000003,1e-07,0.060000000000000005,False,50,50,50,3,42310
0.997,0.9624,0.16000000000000003,1e-07,0.11,False,50,50,50,3,42310
0.997,0.963,0.16000000000000003,1e-07,0.16000000000000003,False,50,50,50,3,42310
0.9965,0.9634,0.16000000000000003,1e-07,0.21000000000000002,False,50,50,50,3,42310
0.9969,0.9608,0.16000000000000003,1e-07,0.26,False,50,50,50,3,42310
0.9969,0.9633,0.16000000000000003,1e-07,0.31000000000000005,False,50,50,50,3,42310
0.9969,0.9631,0.16000000000000003,1e-07,0.36000000000000004,False,50,50,50,3,42310
0.9966,0.9629,0.16000000000000003,1e-07,0.41000000000000003,False,50,50,50,3,42310
0.997,0.9627,0.16000000000000003,1e-07,0.46,False,50,50,50,3,42310
0.9968,0.9628,0.16000000000000003,1e-07,0.51,False,50,50,50,3,42310
0.9973,0.9648,0.16000000000000003,1e-07,0.56,False,50,50,50,3,42310
0.9967,0.9635,0.16000000000000003,1e-07,0.6100000000000001,False,50,50,50,3,42310
0.9912,0.9624,0.16000000000000003,1e-07,0.66,False,50,50,50,3,42310
0.9892,0.9558,0.16000000000000003,1e-07,0.7100000000000001,False,50,50,50,3,42310
0.9868,0.9538,0.16000000000000003,1e-07,0.76,False,50,50,50,3,42310
0.9796,0.9515,0.16000000000000003,1e-07,0.81,False,50,50,50,3,42310
0.9682,0.9512,0.16000000000000003,1e-07,0.8600000000000001,False,50,50,50,3,42310
0.9487,0.9373,0.16000000000000003,1e-07,0.91,False,50,50,50,3,42310
0.8813,0.8753,0.16000000000000003,1e-07,0.9600000000000001,False,50,50,50,3,42310
0.9967,0.9618,0.21000000000000002,1e-07,0.01,False,50,50,50,3,42310
0.997,0.9637,0.21000000000000002,1e-07,0.060000000000000005,False,50,50,50,3,42310
0.9969,0.9628,0.21000000000000002,1e-07,0.11,False,50,50,50,3,42310
0.997,0.9651,0.21000000000000002,1e-07,0.16000000000000003,False,50,50,50,3,42310
0.9968,0.9601,0.21000000000000002,1e-07,0.21000000000000002,False,50,50,50,3,42310
0.9971,0.963,0.21000000000000002,1e-07,0.26,False,50,50,50,3,42310
0.9968,0.9637,0.21000000000000002,1e-07,0.31000000000000005,False,50,50,50,3,42310
0.9971,0.9638,0.21000000000000002,1e-07,0.36000000000000004,False,50,50,50,3,42310
0.9969,0.9647,0.21000000000000002,1e-07,0.41000000000000003,False,50,50,50,3,42310
0.9948,0.9576,0.21000000000000002,1e-07,0.46,False,50,50,50,3,42310
0.9923,0.9587,0.21000000000000002,1e-07,0.51,False,50,50,50,3,42310
0.9901,0.9584,0.21000000000000002,1e-07,0.56,False,50,50,50,3,42310
0.9878,0.956,0.21000000000000002,1e-07,0.6100000000000001,False,50,50,50,3,42310
0.9867,0.9578,0.21000000000000002,1e-07,0.66,False,50,50,50,3,42310
0.9827,0.9559,0.21000000000000002,1e-07,0.7100000000000001,False,50,50,50,3,42310
0.9782,0.954,0.21000000000000002,1e-07,0.76,False,50,50,50,3,42310
0.9734,0.9548,0.21000000000000002,1e-07,0.81,False,50,50,50,3,42310
0.9565,0.9405,0.21000000000000002,1e-07,0.8600000000000001,False,50,50,50,3,42310
0.9256,0.9195,0.21000000000000002,1e-07,0.91,False,50,50,50,3,42310
0.8359,0.8343,0.21000000000000002,1e-07,0.9600000000000001,False,50,50,50,3,42310
0.997,0.9608,0.26,1e-07,0.01,False,50,50,50,3,42310
0.9969,0.9617,0.26,1e-07,0.060000000000000005,False,50,50,50,3,42310
0.9968,0.9604,0.26,1e-07,0.11,False,50,50,50,3,42310
0.997,0.9613,0.26,1e-07,0.16000000000000003,False,50,50,50,3,42310
0.9965,0.9607,0.26,1e-07,0.21000000000000002,False,50,50,50,3,42310
0.9968,0.9636,0.26,1e-07,0.26,False,50,50,50,3,42310
0.9939,0.9603,0.26,1e-07,0.31000000000000005,False,50,50,50,3,42310
0.997,0.9625,0.26,1e-07,0.36000000000000004,False,50,50,50,3,42310
0.9928,0.9597,0.26,1e-07,0.41000000000000003,False,50,50,50,3,42310
0.9931,0.9586,0.26,1e-07,0.46,False,50,50,50,3,42310
0.9902,0.9587,0.26,1e-07,0.51,False,50,50,50,3,42310
0.9865,0.9572,0.26,1e-07,0.56,False,50,50,50,3,42310
0.984,0.952,0.26,1e-07,0.6100000000000001,False,50,50,50,3,42310
0.981,0.9575,0.26,1e-07,0.66,False,50,50,50,3,42310
0.9784,0.9551,0.26,1e-07,0.7100000000000001,False,50,50,50,3,42310
0.9701,0.9488,0.26,1e-07,0.76,False,50,50,50,3,42310
0.9636,0.9491,0.26,1e-07,0.81,False,50,50,50,3,42310
0.9426,0.9314,0.26,1e-07,0.8600000000000001,False,50,50,50,3,42310
0.9128,0.9058,0.26,1e-07,0.91,False,50,50,50,3,42310
0.8075,0.8064,0.26,1e-07,0.9600000000000001,False,50,50,50,3,42310
0.9968,0.963,0.31000000000000005,1e-07,0.01,False,50,50,50,3,42310
0.9966,0.9623,0.31000000000000005,1e-07,0.060000000000000005,False,50,50,50,3,42310
0.9968,0.9623,0.31000000000000005,1e-07,0.11,False,50,50,50,3,42310
0.9969,0.9604,0.31000000000000005,1e-07,0.16000000000000003,False,50,50,50,3,42310
0.9941,0.9559,0.31000000000000005,1e-07,0.21000000000000002,False,50,50,50,3,42310
0.9943,0.9628,0.31000000000000005,1e-07,0.26,False,50,50,50,3,42310
0.993,0.957,0.31000000000000005,1e-07,0.31000000000000005,False,50,50,50,3,42310
0.9908,0.9579,0.31000000000000005,1e-07,0.36000000000000004,False,50,50,50,3,42310
0.9912,0.9537,0.31000000000000005,1e-07,0.41000000000000003,False,50,50,50,3,42310
0.9861,0.9538,0.31000000000000005,1e-07,0.46,False,50,50,50,3,42310
0.9844,0.9575,0.31000000000000005,1e-07,0.51,False,50,50,50,3,42310
0.9836,0.9596,0.31000000000000005,1e-07,0.56,False,50,50,50,3,42310
0.9783,0.953,0.31000000000000005,1e-07,0.6100000000000001,False,50,50,50,3,42310
0.9775,0.957,0.31000000000000005,1e-07,0.66,False,50,50,50,3,42310
0.9677,0.9473,0.31000000000000005,1e-07,0.7100000000000001,False,50,50,50,3,42310
0.9638,0.9479,0.31000000000000005,1e-07,0.76,False,50,50,50,3,42310
0.9549,0.939,0.31000000000000005,1e-07,0.81,False,50,50,50,3,42310
0.9315,0.9227,0.31000000000000005,1e-07,0.8600000000000001,False,50,50,50,3,42310
0.8926,0.8841,0.31000000000000005,1e-07,0.91,False,50,50,50,3,42310
0.7963,0.7911,0.31000000000000005,1e-07,0.9600000000000001,False,50,50,50,3,42310
0.9969,0.9625,0.36000000000000004,1e-07,0.01,False,50,50,50,3,42310
0.9969,0.9594,0.36000000000000004,1e-07,0.060000000000000005,False,50,50,50,3,42310
0.9888,0.9586,0.36000000000000004,1e-07,0.11,False,50,50,50,3,42310
0.9908,0.9611,0.36000000000000004,1e-07,0.16000000000000003,False,50,50,50,3,42310
0.9924,0.9606,0.36000000000000004,1e-07,0.21000000000000002,False,50,50,50,3,42310
0.9911,0.9602,0.36000000000000004,1e-07,0.26,False,50,50,50,3,42310
0.9918,0.959,0.36000000000000004,1e-07,0.31000000000000005,False,50,50,50,3,42310
0.987,0.956,0.36000000000000004,1e-07,0.36000000000000004,False,50,50,50,3,42310
0.9875,0.9593,0.36000000000000004,1e-07,0.41000000000000003,False,50,50,50,3,42310
0.983,0.9552,0.36000000000000004,1e-07,0.46,False,50,50,50,3,42310
0.9792,0.9555,0.36000000000000004,1e-07,0.51,False,50,50,50,3,42310
0.9796,0.953,0.36000000000000004,1e-07,0.56,False,50,50,50,3,42310
0.9776,0.9515,0.36000000000000004,1e-07,0.6100000000000001,False,50,50,50,3,42310
0.9706,0.9484,0.36000000000000004,1e-07,0.66,False,50,50,50,3,42310
0.9646,0.9471,0.36000000000000004,1e-07,0.7100000000000001,False,50,50,50,3,42310
0.9576,0.9458,0.36000000000000004,1e-07,0.76,False,50,50,50,3,42310
0.939,0.927,0.36000000000000004,1e-07,0.81,False,50,50,50,3,42310
0.9191,0.9132,0.36000000000000004,1e-07,0.8600000000000001,False,50,50,50,3,42310
0.8695,0.8683,0.36000000000000004,1e-07,0.91,False,50,50,50,3,42310
0.7576,0.7578,0.36000000000000004,1e-07,0.9600000000000001,False,50,50,50,3,42310
0.9865,0.9561,0.41000000000000003,1e-07,0.01,False,50,50,50,3,42310
0.9936,0.9596,0.41000000000000003,1e-07,0.060000000000000005,False,50,50,50,3,42310
0.991,0.9591,0.41000000000000003,1e-07,0.11,False,50,50,50,3,42310
0.9883,0.9553,0.41000000000000003,1e-07,0.16000000000000003,False,50,50,50,3,42310
0.9896,0.9597,0.41000000000000003,1e-07,0.21000000000000002,False,50,50,50,3,42310
0.9886,0.9563,0.41000000000000003,1e-07,0.26,False,50,50,50,3,42310
0.9883,0.961,0.41000000000000003,1e-07,0.31000000000000005,False,50,50,50,3,42310
0.986,0.9572,0.41000000000000003,1e-07,0.36000000000000004,False,50,50,50,3,42310
0.9837,0.9549,0.41000000000000003,1e-07,0.41000000000000003,False,50,50,50,3,42310
0.9845,0.9591,0.41000000000000003,1e-07,0.46,False,50,50,50,3,42310
0.9804,0.9515,0.41000000000000003,1e-07,0.51,False,50,50,50,3,42310
0.9752,0.9523,0.41000000000000003,1e-07,0.56,False,50,50,50,3,42310
0.9703,0.9501,0.41000000000000003,1e-07,0.6100000000000001,False,50,50,50,3,42310
0.9646,0.9455,0.41000000000000003,1e-07,0.66,False,50,50,50,3,42310
0.9635,0.9463,0.41000000000000003,1e-07,0.7100000000000001,False,50,50,50,3,42310
0.9496,0.9353,0.41000000000000003,1e-07,0.76,False,50,50,50,3,42310
0.9348,0.9232,0.41000000000000003,1e-07,0.81,False,50,50,50,3,42310
0.9082,0.9009,0.41000000000000003,1e-07,0.8600000000000001,False,50,50,50,3,42310
0.8606,0.8532,0.41000000000000003,1e-07,0.91,False,50,50,50,3,42310
0.7248,0.7287,0.41000000000000003,1e-07,0.9600000000000001,False,50,50,50,3,42310
0.9926,0.9616,0.46,1e-07,0.01,False,50,50,50,3,42310
0.9934,0.9594,0.46,1e-07,0.060000000000000005,False,50,50,50,3,42310
0.9905,0.9562,0.46,1e-07,0.11,False,50,50,50,3,42310
0.9884,0.9563,0.46,1e-07,0.16000000000000003,False,50,50,50,3,42310
0.9853,0.9556,0.46,1e-07,0.21000000000000002,False,50,50,50,3,42310
0.9869,0.9558,0.46,1e-07,0.26,False,50,50,50,3,42310
0.986,0.9576,0.46,1e-07,0.31000000000000005,False,50,50,50,3,42310
0.9838,0.9556,0.46,1e-07,0.36000000000000004,False,50,50,50,3,42310
0.9823,0.9543,0.46,1e-07,0.41000000000000003,False,50,50,50,3,42310
0.978,0.9551,0.46,1e-07,0.46,False,50,50,50,3,42310
0.9775,0.9544,0.46,1e-07,0.51,False,50,50,50,3,42310
0.9737,0.9564,0.46,1e-07,0.56,False,50,50,50,3,42310
0.966,0.9498,0.46,1e-07,0.6100000000000001,False,50,50,50,3,42310
0.9629,0.9453,0.46,1e-07,0.66,False,50,50,50,3,42310
0.955,0.9357,0.46,1e-07,0.7100000000000001,False,50,50,50,3,42310
0.9402,0.9298,0.46,1e-07,0.76,False,50,50,50,3,42310
0.925,0.9142,0.46,1e-07,0.81,False,50,50,50,3,42310
0.8996,0.8966,0.46,1e-07,0.8600000000000001,False,50,50,50,3,42310
0.8549,0.8551,0.46,1e-07,0.91,False,50,50,50,3,42310
0.7289,0.728,0.46,1e-07,0.9600000000000001,False,50,50,50,3,42310
0.9895,0.9546,0.51,1e-07,0.01,False,50,50,50,3,42310
0.9888,0.9589,0.51,1e-07,0.060000000000000005,False,50,50,50,3,42310
0.9887,0.9576,0.51,1e-07,0.11,False,50,50,50,3,42310
0.9877,0.9579,0.51,1e-07,0.16000000000000003,False,50,50,50,3,42310
0.9861,0.9572,0.51,1e-07,0.21000000000000002,False,50,50,50,3,42310
0.983,0.9565,0.51,1e-07,0.26,False,50,50,50,3,42310
0.9824,0.957,0.51,1e-07,0.31000000000000005,False,50,50,50,3,42310
0.9806,0.9562,0.51,1e-07,0.36000000000000004,False,50,50,50,3,42310
0.9788,0.9559,0.51,1e-07,0.41000000000000003,False,50,50,50,3,42310
0.9755,0.9544,0.51,1e-07,0.46,False,50,50,50,3,42310
0.972,0.95,0.51,1e-07,0.51,False,50,50,50,3,42310
0.9701,0.9536,0.51,1e-07,0.56,False,50,50,50,3,42310
0.9642,0.9457,0.51,1e-07,0.6100000000000001,False,50,50,50,3,42310
0.953,0.9377,0.51,1e-07,0.66,False,50,50,50,3,42310
0.9485,0.9355,0.51,1e-07,0.7100000000000001,False,50,50,50,3,42310
0.9389,0.9328,0.51,1e-07,0.76,False,50,50,50,3,42310
0.9156,0.9113,0.51,1e-07,0.81,False,50,50,50,3,42310
0.8816,0.8831,0.51,1e-07,0.8600000000000001,False,50,50,50,3,42310
0.8048,0.8064,0.51,1e-07,0.91,False,50,50,50,3,42310
0.7036,0.7088,0.51,1e-07,0.9600000000000001,False,50,50,50,3,42310
0.9874,0.9593,0.56,1e-07,0.01,False,50,50,50,3,42310
0.986,0.9551,0.56,1e-07,0.060000000000000005,False,50,50,50,3,42310
0.9852,0.9585,0.56,1e-07,0.11,False,50,50,50,3,42310
0.9836,0.9561,0.56,1e-07,0.16000000000000003,False,50,50,50,3,42310
0.982,0.9538,0.56,1e-07,0.21000000000000002,False,50,50,50,3,42310
0.9817,0.9567,0.56,1e-07,0.26,False,50,50,50,3,42310
0.9809,0.9544,0.56,1e-07,0.31000000000000005,False,50,50,50,3,42310
0.9753,0.9531,0.56,1e-07,0.36000000000000004,False,50,50,50,3,42310
0.9726,0.9512,0.56,1e-07,0.41000000000000003,False,50,50,50,3,42310
0.9727,0.9541,0.56,1e-07,0.46,False,50,50,50,3,42310
0.9668,0.9437,0.56,1e-07,0.51,False,50,50,50,3,42310
0.9632,0.9461,0.56,1e-07,0.56,False,50,50,50,3,42310
0.9587,0.9421,0.56,1e-07,0.6100000000000001,False,50,50,50,3,42310
0.948,0.9372,0.56,1e-07,0.66,False,50,50,50,3,42310
0.9438,0.9328,0.56,1e-07,0.7100000000000001,False,50,50,50,3,42310
0.9303,0.9214,0.56,1e-07,0.76,False,50,50,50,3,42310
0.911,0.9106,0.56,1e-07,0.81,False,50,50,50,3,42310
0.8589,0.8524,0.56,1e-07,0.8600000000000001,False,50,50,50,3,42310
0.8034,0.808,0.56,1e-07,0.91,False,50,50,50,3,42310
0.6974,0.7017,0.56,1e-07,0.9600000000000001,False,50,50,50,3,42310
0.985,0.9553,0.6100000000000001,1e-07,0.01,False,50,50,50,3,42310
0.9858,0.9565,0.6100000000000001,1e-07,0.060000000000000005,False,50,50,50,3,42310
0.9858,0.9563,0.6100000000000001,1e-07,0.11,False,50,50,50,3,42310
0.9844,0.9563,0.6100000000000001,1e-07,0.16000000000000003,False,50,50,50,3,42310
0.9799,0.9564,0.6100000000000001,1e-07,0.21000000000000002,False,50,50,50,3,42310
0.9791,0.9531,0.6100000000000001,1e-07,0.26,False,50,50,50,3,42310
0.9741,0.9524,0.6100000000000001,1e-07,0.31000000000000005,False,50,50,50,3,42310
0.9751,0.951,0.6100000000000001,1e-07,0.36000000000000004,False,50,50,50,3,42310
0.9739,0.953,0.6100000000000001,1e-07,0.41000000000000003,False,50,50,50,3,42310
0.9691,0.9521,0.6100000000000001,1e-07,0.46,False,50,50,50,3,42310
0.9681,0.9517,0.6100000000000001,1e-07,0.51,False,50,50,50,3,42310
0.9601,0.9464,0.6100000000000001,1e-07,0.56,False,50,50,50,3,42310
0.9534,0.9394,0.6100000000000001,1e-07,0.6100000000000001,False,50,50,50,3,42310
0.9446,0.9312,0.6100000000000001,1e-07,0.66,False,50,50,50,3,42310
0.9372,0.9273,0.6100000000000001,1e-07,0.7100000000000001,False,50,50,50,3,42310
0.9132,0.9001,0.6100000000000001,1e-07,0.76,False,50,50,50,3,42310
0.8996,0.8979,0.6100000000000001,1e-07,0.81,False,50,50,50,3,42310
0.8712,0.8617,0.6100000000000001,1e-07,0.8600000000000001,False,50,50,50,3,42310
0.7973,0.8036,0.6100000000000001,1e-07,0.91,False,50,50,50,3,42310
0.6713,0.6805,0.6100000000000001,1e-07,0.9600000000000001,False,50,50,50,3,42310
0.9857,0.9567,0.66,1e-07,0.01,False,50,50,50,3,42310
0.9834,0.957,0.66,1e-07,0.060000000000000005,False,50,50,50,3,42310
0.9791,0.9544,0.66,1e-07,0.11,False,50,50,50,3,42310
0.9781,0.9532,0.66,1e-07,0.16000000000000003,False,50,50,50,3,42310
0.9786,0.9535,0.66,1e-07,0.21000000000000002,False,50,50,50,3,42310
0.9779,0.9536,0.66,1e-07,0.26,False,50,50,50,3,42310
0.974,0.9542,0.66,1e-07,0.31000000000000005,False,50,50,50,3,42310
0.9718,0.9543,0.66,1e-07,0.36000000000000004,False,50,50,50,3,42310
0.9684,0.9533,0.66,1e-07,0.41000000000000003,False,50,50,50,3,42310
0.9659,0.9492,0.66,1e-07,0.46,False,50,50,50,3,42310
0.961,0.9445,0.66,1e-07,0.51,False,50,50,50,3,42310
0.955,0.9403,0.66,1e-07,0.56,False,50,50,50,3,42310
0.9493,0.9384,0.66,1e-07,0.6100000000000001,False,50,50,50,3,42310
0.94,0.9317,0.66,1e-07,0.66,False,50,50,50,3,42310
0.9336,0.9233,0.66,1e-07,0.7100000000000001,False,50,50,50,3,42310
0.9093,0.9,0.66,1e-07,0.76,False,50,50,50,3,42310
0.8912,0.8797,0.66,1e-07,0.81,False,50,50,50,3,42310
0.8197,0.8229,0.66,1e-07,0.8600000000000001,False,50,50,50,3,42310
0.773,0.774,0.66,1e-07,0.91,False,50,50,50,3,42310
0.6793,0.6808,0.66,1e-07,0.9600000000000001,False,50,50,50,3,42310
0.9833,0.956,0.7100000000000001,1e-07,0.01,False,50,50,50,3,42310
0.9822,0.9567,0.7100000000000001,1e-07,0.060000000000000005,False,50,50,50,3,42310
0.9783,0.9512,0.7100000000000001,1e-07,0.11,False,50,50,50,3,42310
0.9788,0.956,0.7100000000000001,1e-07,0.16000000000000003,False,50,50,50,3,42310
0.9779,0.9528,0.7100000000000001,1e-07,0.21000000000000002,False,50,50,50,3,42310
0.974,0.9522,0.7100000000000001,1e-07,0.26,False,50,50,50,3,42310
0.9732,0.9499,0.7100000000000001,1e-07,0.31000000000000005,False,50,50,50,3,42310
0.9706,0.9486,0.7100000000000001,1e-07,0.36000000000000004,False,50,50,50,3,42310
0.9658,0.9524,0.7100000000000001,1e-07,0.41000000000000003,False,50,50,50,3,42310
0.9601,0.9411,0.7100000000000001,1e-07,0.46,False,50,50,50,3,42310
0.9584,0.9448,0.7100000000000001,1e-07,0.51,False,50,50,50,3,42310
0.9533,0.9391,0.7100000000000001,1e-07,0.56,False,50,50,50,3,42310
0.9459,0.9346,0.7100000000000001,1e-07,0.6100000000000001,False,50,50,50,3,42310
0.9412,0.9268,0.7100000000000001,1e-07,0.66,False,50,50,50,3,42310
0.9253,0.9151,0.7100000000000001,1e-07,0.7100000000000001,False,50,50,50,3,42310
0.9006,0.8979,0.7100000000000001,1e-07,0.76,False,50,50,50,3,42310
0.8792,0.8786,0.7100000000000001,1e-07,0.81,False,50,50,50,3,42310
0.831,0.8294,0.7100000000000001,1e-07,0.8600000000000001,False,50,50,50,3,42310
0.7829,0.7828,0.7100000000000001,1e-07,0.91,False,50,50,50,3,42310
0.7141,0.7139,0.7100000000000001,1e-07,0.9600000000000001,False,50,50,50,3,42310
0.9833,0.9558,0.76,1e-07,0.01,False,50,50,50,3,42310
0.9806,0.9546,0.76,1e-07,0.060000000000000005,False,50,50,50,3,42310
0.9779,0.9538,0.76,1e-07,0.11,False,50,50,50,3,42310
0.9804,0.9551,0.76,1e-07,0.16000000000000003,False,50,50,50,3,42310
0.974,0.9529,0.76,1e-07,0.21000000000000002,False,50,50,50,3,42310
0.9723,0.954,0.76,1e-07,0.26,False,50,50,50,3,42310
0.9704,0.9519,0.76,1e-07,0.31000000000000005,False,50,50,50,3,42310
0.9673,0.95,0.76,1e-07,0.36000000000000004,False,50,50,50,3,42310
0.9631,0.9484,0.76,1e-07,0.41000000000000003,False,50,50,50,3,42310
0.9614,0.9457,0.76,1e-07,0.46,False,50,50,50,3,42310
0.9545,0.9386,0.76,1e-07,0.51,False,50,50,50,3,42310
0.9468,0.9334,0.76,1e-07,0.56,False,50,50,50,3,42310
0.9427,0.9302,0.76,1e-07,0.6100000000000001,False,50,50,50,3,42310
0.9242,0.9185,0.76,1e-07,0.66,False,50,50,50,3,42310
0.9176,0.9082,0.76,1e-07,0.7100000000000001,False,50,50,50,3,42310
0.8892,0.8885,0.76,1e-07,0.76,False,50,50,50,3,42310
0.86,0.8592,0.76,1e-07,0.81,False,50,50,50,3,42310
0.8364,0.8389,0.76,1e-07,0.8600000000000001,False,50,50,50,3,42310
0.7401,0.7394,0.76,1e-07,0.91,False,50,50,50,3,42310
0.671,0.6771,0.76,1e-07,0.9600000000000001,False,50,50,50,3,42310
0.9795,0.9581,0.81,1e-07,0.01,False,50,50,50,3,42310
0.9786,0.9546,0.81,1e-07,0.060000000000000005,False,50,50,50,3,42310
0.9769,0.9557,0.81,1e-07,0.11,False,50,50,50,3,42310
0.9774,0.953,0.81,1e-07,0.16000000000000003,False,50,50,50,3,42310
0.9704,0.9497,0.81,1e-07,0.21000000000000002,False,50,50,50,3,42310
0.9706,0.9501,0.81,1e-07,0.26,False,50,50,50,3,42310
0.9666,0.9497,0.81,1e-07,0.31000000000000005,False,50,50,50,3,42310
0.9641,0.9459,0.81,1e-07,0.36000000000000004,False,50,50,50,3,42310
0.9587,0.9447,0.81,1e-07,0.41000000000000003,False,50,50,50,3,42310
0.9569,0.9371,0.81,1e-07,0.46,False,50,50,50,3,42310
0.9488,0.9387,0.81,1e-07,0.51,False,50,50,50,3,42310
0.9428,0.9319,0.81,1e-07,0.56,False,50,50,50,3,42310
0.9321,0.9246,0.81,1e-07,0.6100000000000001,False,50,50,50,3,42310
0.9226,0.9114,0.81,1e-07,0.66,False,50,50,50,3,42310
0.915,0.9092,0.81,1e-07,0.7100000000000001,False,50,50,50,3,42310
0.8862,0.8779,0.81,1e-07,0.76,False,50,50,50,3,42310
0.8722,0.8654,0.81,1e-07,0.81,False,50,50,50,3,42310
0.7937,0.7965,0.81,1e-07,0.8600000000000001,False,50,50,50,3,42310
0.7454,0.7519,0.81,1e-07,0.91,False,50,50,50,3,42310
